,Date,Close
5012,2019-10-03,220.82
5011,2019-10-02,218.96
5010,2019-10-01,224.59
5009,2019-09-30,223.97
5008,2019-09-27,218.82
5007,2019-09-26,219.89
5006,2019-09-25,221.03
5005,2019-09-24,217.68
5004,2019-09-23,218.72
5003,2019-09-20,217.73
5002,2019-09-19,220.96
5001,2019-09-18,222.77
5000,2019-09-17,220.7
4999,2019-09-16,219.9
4998,2019-09-13,218.75
4997,2019-09-12,223.09
4996,2019-09-11,223.59
4995,2019-09-10,216.7
4994,2019-09-09,214.17
4993,2019-09-06,213.26
4992,2019-09-05,213.28
4991,2019-09-04,209.19
4990,2019-09-03,205.7
4989,2019-08-30,208.74
4988,2019-08-29,209.01
4987,2019-08-28,205.53
4986,2019-08-27,204.16
4985,2019-08-26,206.49
4984,2019-08-23,202.64
4983,2019-08-22,212.46
4982,2019-08-21,212.64
4981,2019-08-20,210.36
4980,2019-08-19,210.35
4979,2019-08-16,206.5
4978,2019-08-15,201.74
4977,2019-08-14,202.75
4976,2019-08-13,208.97
4975,2019-08-12,200.48
4974,2019-08-09,200.99
4973,2019-08-08,203.43
4972,2019-08-07,199.04
4971,2019-08-06,197.0
4970,2019-08-05,193.34
4969,2019-08-02,204.02
4968,2019-08-01,208.43
4967,2019-07-31,213.04
4966,2019-07-30,208.78
4965,2019-07-29,209.68
4964,2019-07-26,207.74
4963,2019-07-25,207.02
4962,2019-07-24,208.67
4961,2019-07-23,208.84
4960,2019-07-22,207.22
4959,2019-07-19,202.59
4958,2019-07-18,205.66
4957,2019-07-17,203.35
4956,2019-07-16,204.5
4955,2019-07-15,205.21
4954,2019-07-12,203.3
4953,2019-07-11,201.75
4952,2019-07-10,203.23
4951,2019-07-09,201.24
4950,2019-07-08,200.02
4949,2019-07-05,204.23
4948,2019-07-03,204.41
4947,2019-07-02,202.73
4946,2019-07-01,201.55
4945,2019-06-28,197.92
4944,2019-06-27,199.74
4943,2019-06-26,199.8
4942,2019-06-25,195.57
4941,2019-06-24,198.58
4940,2019-06-21,198.78
4939,2019-06-20,199.46
4938,2019-06-19,197.87
4937,2019-06-18,198.45
4936,2019-06-17,193.89
4935,2019-06-14,192.74
4934,2019-06-13,194.15
4933,2019-06-12,194.19
4932,2019-06-11,194.81
4931,2019-06-10,192.58
4930,2019-06-07,190.15
4929,2019-06-06,185.22
4928,2019-06-05,182.54
4927,2019-06-04,179.64
4926,2019-06-03,173.3
4925,2019-05-31,175.07
4924,2019-05-30,178.3
4923,2019-05-29,177.38
4922,2019-05-28,178.23
4921,2019-05-24,178.97
4920,2019-05-23,179.66
4919,2019-05-22,182.78
4918,2019-05-21,186.6
4917,2019-05-20,183.09
4916,2019-05-17,189.0
4915,2019-05-16,190.08
4914,2019-05-15,190.92
4913,2019-05-14,188.66
4912,2019-05-13,185.72
4911,2019-05-10,197.18
4910,2019-05-09,200.72
4909,2019-05-08,202.9
4908,2019-05-07,202.86
4907,2019-05-06,208.48
4906,2019-05-03,211.75
4905,2019-05-02,209.15
4904,2019-05-01,210.52
4903,2019-04-30,200.67
4902,2019-04-29,204.61
4901,2019-04-26,204.3
4900,2019-04-25,205.28
4899,2019-04-24,207.16
4898,2019-04-23,207.48
4897,2019-04-22,204.53
4896,2019-04-18,203.86
4895,2019-04-17,203.13
4894,2019-04-16,199.25
4893,2019-04-15,199.23
4892,2019-04-12,198.87
4891,2019-04-11,198.95
4890,2019-04-10,200.62
4889,2019-04-09,199.5
4888,2019-04-08,200.1
4887,2019-04-05,197.0
4886,2019-04-04,195.69
4885,2019-04-03,195.35
4884,2019-04-02,194.02
4883,2019-04-01,191.24
4882,2019-03-29,189.95
4881,2019-03-28,188.72
4880,2019-03-27,188.47
4879,2019-03-26,186.79
4878,2019-03-25,188.74
4877,2019-03-22,191.05
4876,2019-03-21,195.09
4875,2019-03-20,188.16
4874,2019-03-19,186.53
4873,2019-03-18,188.02
4872,2019-03-15,186.12
4871,2019-03-14,183.73
4870,2019-03-13,181.71
4869,2019-03-12,180.91
4868,2019-03-11,178.9
4867,2019-03-08,172.91
4866,2019-03-07,172.5
4865,2019-03-06,174.52
4864,2019-03-05,175.53
4863,2019-03-04,175.85
4862,2019-03-01,174.97
4861,2019-02-28,173.15
4860,2019-02-27,174.87
4859,2019-02-26,174.33
4858,2019-02-25,174.23
4857,2019-02-22,172.97
4856,2019-02-21,171.06
4855,2019-02-20,172.03
4854,2019-02-19,170.93
4853,2019-02-15,170.42
4852,2019-02-14,170.8
4851,2019-02-13,170.18
4850,2019-02-12,170.89
4849,2019-02-11,169.43
4848,2019-02-08,170.41
4847,2019-02-07,170.94
4846,2019-02-06,174.24
4845,2019-02-05,174.18
4844,2019-02-04,171.25
4843,2019-02-01,166.52
4842,2019-01-31,166.44
4841,2019-01-30,165.25
4840,2019-01-29,154.68
4839,2019-01-28,156.3
4838,2019-01-25,157.76
4837,2019-01-24,152.7
4836,2019-01-23,153.92
4835,2019-01-22,153.3
4834,2019-01-18,156.82
4833,2019-01-17,155.86
4832,2019-01-16,154.94
4831,2019-01-15,153.07
4830,2019-01-14,150.0
4829,2019-01-11,152.29
4828,2019-01-10,153.8
4827,2019-01-09,153.31
4826,2019-01-08,150.75
4825,2019-01-07,147.93
4824,2019-01-04,148.26
4823,2019-01-03,142.19
4822,2019-01-02,157.92
4821,2018-12-31,157.74
4820,2018-12-28,156.23
4819,2018-12-27,156.15
4818,2018-12-26,157.17
4817,2018-12-24,146.83
4816,2018-12-21,150.73
4815,2018-12-20,156.83
4814,2018-12-19,160.89
4813,2018-12-18,166.07
4812,2018-12-17,163.94
4811,2018-12-14,165.48
4810,2018-12-13,170.95
4809,2018-12-12,169.1
4808,2018-12-11,168.63
4807,2018-12-10,169.6
4806,2018-12-07,168.49
4805,2018-12-06,174.72
4804,2018-12-04,176.69
4803,2018-12-03,184.82
4802,2018-11-30,178.58
4801,2018-11-29,179.55
4800,2018-11-28,180.94
4799,2018-11-27,174.24
4798,2018-11-26,174.62
4797,2018-11-23,172.29
4796,2018-11-21,176.78
4795,2018-11-20,176.98
4794,2018-11-19,185.86
4793,2018-11-16,193.53
4792,2018-11-15,191.41
4791,2018-11-14,186.8
4790,2018-11-13,192.23
4789,2018-11-12,194.17
4788,2018-11-09,204.47
4787,2018-11-08,208.49
4786,2018-11-07,209.95
4785,2018-11-06,203.77
4784,2018-11-05,201.59
4783,2018-11-02,207.48
4782,2018-11-01,222.22
4781,2018-10-31,218.86
4780,2018-10-30,213.3
4779,2018-10-29,212.24
4778,2018-10-26,216.3
4777,2018-10-25,219.8
4776,2018-10-24,215.09
4775,2018-10-23,222.73
4774,2018-10-22,220.65
4773,2018-10-19,219.31
4772,2018-10-18,216.02
4771,2018-10-17,221.19
4770,2018-10-16,222.15
4769,2018-10-15,217.36
4768,2018-10-12,222.11
4767,2018-10-11,214.45
4766,2018-10-10,216.36
4765,2018-10-09,226.87
4764,2018-10-08,223.77
4763,2018-10-05,224.29
4762,2018-10-04,227.99
4761,2018-10-03,232.07
4760,2018-10-02,229.28
4759,2018-10-01,227.26
4758,2018-09-28,225.74
4757,2018-09-27,224.95
4756,2018-09-26,220.42
4755,2018-09-25,222.19
4754,2018-09-24,220.79
4753,2018-09-21,217.66
4752,2018-09-20,220.03
4751,2018-09-19,218.37
4750,2018-09-18,218.24
4749,2018-09-17,217.88
4748,2018-09-14,223.84
4747,2018-09-13,226.41
4746,2018-09-12,221.07
4745,2018-09-11,223.85
4744,2018-09-10,218.33
4743,2018-09-07,221.3
4742,2018-09-06,223.1
4741,2018-09-05,226.87
4740,2018-09-04,228.36
4739,2018-08-31,227.63
4738,2018-08-30,225.03
4737,2018-08-29,222.98
4736,2018-08-28,219.7
4735,2018-08-27,217.94
4734,2018-08-24,216.16
4733,2018-08-23,215.49
4732,2018-08-22,215.05
4731,2018-08-21,215.04
4730,2018-08-20,215.46
4729,2018-08-17,217.58
4728,2018-08-16,213.32
4727,2018-08-15,210.24
4726,2018-08-14,209.75
4725,2018-08-13,208.87
4724,2018-08-10,207.53
4723,2018-08-09,208.88
4722,2018-08-08,207.25
4721,2018-08-07,207.11
4720,2018-08-06,209.07
4719,2018-08-03,207.99
4718,2018-08-02,207.39
4717,2018-08-01,201.5
4716,2018-07-31,190.29
4715,2018-07-30,189.91
4714,2018-07-27,190.98
4713,2018-07-26,194.21
4712,2018-07-25,194.82
4711,2018-07-24,193.0
4710,2018-07-23,191.61
4709,2018-07-20,191.44
4708,2018-07-19,191.88
4707,2018-07-18,190.4
4706,2018-07-17,191.45
4705,2018-07-16,190.91
4704,2018-07-13,191.33
4703,2018-07-12,191.03
4702,2018-07-11,187.88
4701,2018-07-10,190.35
4700,2018-07-09,190.58
4699,2018-07-06,187.97
4698,2018-07-05,185.4
4697,2018-07-03,183.92
4696,2018-07-02,187.18
4695,2018-06-29,185.11
4694,2018-06-28,185.5
4693,2018-06-27,184.16
4692,2018-06-26,184.43
4691,2018-06-25,182.17
4690,2018-06-22,184.92
4689,2018-06-21,185.46
4688,2018-06-20,186.5
4687,2018-06-19,185.69
4686,2018-06-18,188.74
4685,2018-06-15,188.84
4684,2018-06-14,190.8
4683,2018-06-13,190.7
4682,2018-06-12,192.28
4681,2018-06-11,191.23
4680,2018-06-08,191.7
4679,2018-06-07,193.46
4678,2018-06-06,193.98
4677,2018-06-05,193.31
4676,2018-06-04,191.83
4675,2018-06-01,190.24
4674,2018-05-31,186.87
4673,2018-05-30,187.5
4672,2018-05-29,187.9
4671,2018-05-25,188.58
4670,2018-05-24,188.15
4669,2018-05-23,188.36
4668,2018-05-22,187.16
4667,2018-05-21,187.63
4666,2018-05-18,186.31
4665,2018-05-17,186.99
4664,2018-05-16,188.18
4663,2018-05-15,186.44
4662,2018-05-14,188.15
4661,2018-05-11,188.59
4660,2018-05-10,190.04
4659,2018-05-09,187.36
4658,2018-05-08,186.05
4657,2018-05-07,185.16
4656,2018-05-04,183.83
4655,2018-05-03,176.89
4654,2018-05-02,176.57
4653,2018-05-01,169.1
4652,2018-04-30,165.26
4651,2018-04-27,162.32
4650,2018-04-26,164.22
4649,2018-04-25,163.65
4648,2018-04-24,162.94
4647,2018-04-23,165.24
4646,2018-04-20,165.72
4645,2018-04-19,172.8
4644,2018-04-18,177.84
4643,2018-04-17,178.24
4642,2018-04-16,175.82
4641,2018-04-13,174.73
4640,2018-04-12,174.14
4639,2018-04-11,172.44
4638,2018-04-10,173.25
4637,2018-04-09,170.05
4636,2018-04-06,168.38
4635,2018-04-05,172.8
4634,2018-04-04,171.61
4633,2018-04-03,168.39
4632,2018-04-02,166.68
4631,2018-03-29,167.78
4630,2018-03-28,166.48
4629,2018-03-27,168.34
4628,2018-03-26,172.77
4627,2018-03-23,164.94
4626,2018-03-22,168.85
4625,2018-03-21,171.27
4624,2018-03-20,175.24
4623,2018-03-19,175.3
4622,2018-03-16,178.02
4621,2018-03-15,178.65
4620,2018-03-14,178.44
4619,2018-03-13,179.97
4618,2018-03-12,181.72
4617,2018-03-09,179.98
4616,2018-03-08,176.94
4615,2018-03-07,175.03
4614,2018-03-06,176.67
4613,2018-03-05,176.82
4612,2018-03-02,176.21
4611,2018-03-01,175.0
4610,2018-02-28,178.12
4609,2018-02-27,178.39
4608,2018-02-26,178.97
4607,2018-02-23,175.5
4606,2018-02-22,172.5
4605,2018-02-21,171.07
4604,2018-02-20,171.85
4603,2018-02-16,172.43
4602,2018-02-15,172.99
4601,2018-02-14,167.37
4600,2018-02-13,164.34
4599,2018-02-12,162.71
4598,2018-02-09,156.41
4597,2018-02-08,155.15
4596,2018-02-07,159.54
4595,2018-02-06,163.03
4594,2018-02-05,156.49
4593,2018-02-02,160.5
4592,2018-02-01,167.78
4591,2018-01-31,167.43
4590,2018-01-30,166.97
4589,2018-01-29,167.96
4588,2018-01-26,171.51
4587,2018-01-25,171.11
4586,2018-01-24,174.22
4585,2018-01-23,177.04
4584,2018-01-22,177.0
4583,2018-01-19,178.46
4582,2018-01-18,179.26
4581,2018-01-17,179.1
4580,2018-01-16,176.19
4579,2018-01-12,177.09
4578,2018-01-11,175.28
4577,2018-01-10,174.29
4576,2018-01-09,174.33
4575,2018-01-08,174.35
4574,2018-01-05,175.0
4573,2018-01-04,173.03
4572,2018-01-03,172.23
4571,2018-01-02,172.26
4570,2017-12-29,169.23
4569,2017-12-28,171.08
4568,2017-12-27,170.6
4567,2017-12-26,170.57
4566,2017-12-22,175.01
4565,2017-12-21,175.01
4564,2017-12-20,174.35
4563,2017-12-19,174.54
4562,2017-12-18,176.42
4561,2017-12-15,173.97
4560,2017-12-14,172.22
4559,2017-12-13,172.27
4558,2017-12-12,171.7
4557,2017-12-11,172.67
4556,2017-12-08,169.37
4555,2017-12-07,169.32
4554,2017-12-06,169.01
4553,2017-12-05,169.64
4552,2017-12-04,169.8
4551,2017-12-01,171.05
4550,2017-11-30,171.85
4549,2017-11-29,169.48
4548,2017-11-28,173.07
4547,2017-11-27,174.09
4546,2017-11-24,174.97
4545,2017-11-22,174.96
4544,2017-11-21,173.14
4543,2017-11-20,169.98
4542,2017-11-17,170.15
4541,2017-11-16,171.1
4540,2017-11-15,169.08
4539,2017-11-14,171.34
4538,2017-11-13,173.97
4537,2017-11-10,174.67
4536,2017-11-09,175.88
4535,2017-11-08,176.24
4534,2017-11-07,174.81
4533,2017-11-06,174.25
4532,2017-11-03,172.5
4531,2017-11-02,168.11
4530,2017-11-01,166.89
4529,2017-10-31,169.04
4528,2017-10-30,166.72
4527,2017-10-27,163.05
4526,2017-10-26,157.41
4525,2017-10-25,156.41
4524,2017-10-24,157.1
4523,2017-10-23,156.17
4522,2017-10-20,156.25
4521,2017-10-19,155.98
4520,2017-10-18,159.76
4519,2017-10-17,160.47
4518,2017-10-16,159.88
4517,2017-10-13,156.99
4516,2017-10-12,156.0
4515,2017-10-11,156.55
4514,2017-10-10,155.9
4513,2017-10-09,155.84
4512,2017-10-06,155.3
4511,2017-10-05,155.39
4510,2017-10-04,153.48
4509,2017-10-03,154.48
4508,2017-10-02,153.81
4507,2017-09-29,154.12
4506,2017-09-28,153.28
4505,2017-09-27,154.23
4504,2017-09-26,153.14
4503,2017-09-25,150.55
4502,2017-09-22,151.89
4501,2017-09-21,153.39
4500,2017-09-20,156.07
4499,2017-09-19,158.73
4498,2017-09-18,158.67
4497,2017-09-15,159.88
4496,2017-09-14,158.28
4495,2017-09-13,159.65
4494,2017-09-12,160.86
4493,2017-09-11,161.5
4492,2017-09-08,158.63
4491,2017-09-07,161.26
4490,2017-09-06,161.91
4489,2017-09-05,162.08
4488,2017-09-01,164.05
4487,2017-08-31,164.0
4486,2017-08-30,163.35
4485,2017-08-29,162.91
4484,2017-08-28,161.47
4483,2017-08-25,159.86
4482,2017-08-24,159.27
4481,2017-08-23,159.98
4480,2017-08-22,159.78
4479,2017-08-21,157.21
4478,2017-08-18,157.5
4477,2017-08-17,157.86
4476,2017-08-16,160.95
4475,2017-08-15,161.6
4474,2017-08-14,159.85
4473,2017-08-11,157.48
4472,2017-08-10,155.32
4471,2017-08-09,161.06
4470,2017-08-08,160.08
4469,2017-08-07,158.81
4468,2017-08-04,156.39
4467,2017-08-03,155.57
4466,2017-08-02,157.14
4465,2017-08-01,150.05
4464,2017-07-31,148.73
4463,2017-07-28,149.5
4462,2017-07-27,150.56
4461,2017-07-26,153.46
4460,2017-07-25,152.74
4459,2017-07-24,152.09
4458,2017-07-21,150.27
4457,2017-07-20,150.34
4456,2017-07-19,151.02
4455,2017-07-18,150.08
4454,2017-07-17,149.56
4453,2017-07-14,149.04
4452,2017-07-13,147.77
4451,2017-07-12,145.74
4450,2017-07-11,145.53
4449,2017-07-10,145.06
4448,2017-07-07,144.18
4447,2017-07-06,142.73
4446,2017-07-05,144.09
4445,2017-07-03,143.5
4444,2017-06-30,144.02
4443,2017-06-29,143.68
4442,2017-06-28,145.83
4441,2017-06-27,143.73
4440,2017-06-26,145.82
4439,2017-06-23,146.28
4438,2017-06-22,145.63
4437,2017-06-21,145.87
4436,2017-06-20,145.01
4435,2017-06-19,146.34
4434,2017-06-16,142.27
4433,2017-06-15,144.29
4432,2017-06-14,145.16
4431,2017-06-13,146.59
4430,2017-06-12,145.42
4429,2017-06-09,148.98
4428,2017-06-08,154.99
4427,2017-06-07,155.37
4426,2017-06-06,154.45
4425,2017-06-05,153.93
4424,2017-06-02,155.45
4423,2017-06-01,153.18
4422,2017-05-31,152.76
4421,2017-05-30,153.67
4420,2017-05-26,153.61
4419,2017-05-25,153.87
4418,2017-05-24,153.34
4417,2017-05-23,153.8
4416,2017-05-22,153.99
4415,2017-05-19,153.06
