,Date,Close
2306,2009-01-02,8.71
2305,2008-12-31,8.07
2304,2008-12-30,8.02
2303,2008-12-29,7.75
2302,2008-12-26,7.51
2301,2008-12-24,7.72
2300,2008-12-23,7.91
2299,2008-12-22,8.02
2298,2008-12-19,8.52
2297,2008-12-18,8.46
2296,2008-12-17,9.32
2295,2008-12-16,8.88
2294,2008-12-15,8.32
2293,2008-12-12,8.6
2292,2008-12-11,8.19
2291,2008-12-10,8.55
2290,2008-12-09,7.81
2289,2008-12-08,7.12
2288,2008-12-05,7.36
2287,2008-12-04,7.08
2286,2008-12-03,7.58
2285,2008-12-02,7.21
2284,2008-12-01,6.83
2283,2008-11-28,7.47
2282,2008-11-26,7.61
2281,2008-11-25,6.99
2280,2008-11-24,6.8
2279,2008-11-21,6.38
2278,2008-11-20,5.9
2277,2008-11-19,6.23
2276,2008-11-18,6.79
2275,2008-11-17,7.02
2274,2008-11-14,7.17
2273,2008-11-13,7.94
2272,2008-11-12,7.34
2271,2008-11-11,7.8
2270,2008-11-10,8.16
2269,2008-11-07,8.72
2268,2008-11-06,7.62
2267,2008-11-05,8.51
2266,2008-11-04,8.98
2265,2008-11-03,8.44
2264,2008-10-31,8.76
2263,2008-10-30,8.63
2262,2008-10-29,8.28
2261,2008-10-28,8.02
2260,2008-10-27,6.97
2259,2008-10-24,6.61
2258,2008-10-23,6.54
2257,2008-10-22,6.93
2256,2008-10-21,7.2
2255,2008-10-20,7.8
2254,2008-10-17,7.65
2253,2008-10-16,7.7
2252,2008-10-15,7.02
2251,2008-10-14,7.87
2250,2008-10-13,8.05
2249,2008-10-10,6.81
2248,2008-10-09,6.92
2247,2008-10-08,7.39
2246,2008-10-07,7.24
2245,2008-10-06,7.85
2244,2008-10-03,9.03
2243,2008-10-02,9.33
2242,2008-10-01,10.41
2241,2008-09-30,10.71
2240,2008-09-29,10.1
2239,2008-09-26,11.69
2238,2008-09-25,11.47
2237,2008-09-24,11.25
2236,2008-09-23,10.85
2235,2008-09-22,11.17
2234,2008-09-19,11.41
2233,2008-09-18,10.89
2232,2008-09-17,10.0
2231,2008-09-16,9.59
2230,2008-09-15,9.3
2229,2008-09-12,10.19
2228,2008-09-11,10.3
2227,2008-09-10,10.82
2226,2008-09-09,10.81
2225,2008-09-08,11.19
2224,2008-09-05,11.67
2223,2008-09-04,11.5
2222,2008-09-03,11.66
2221,2008-09-02,12.32
2220,2008-08-29,12.64
2219,2008-08-28,13.14
2218,2008-08-27,13.19
2217,2008-08-26,13.09
2216,2008-08-25,13.41
2215,2008-08-22,13.61
2214,2008-08-21,13.62
2213,2008-08-20,14.08
2212,2008-08-19,13.42
2211,2008-08-18,13.22
2210,2008-08-15,12.96
2209,2008-08-14,13.0
2208,2008-08-13,12.26
2207,2008-08-12,11.07
2206,2008-08-11,11.23
2205,2008-08-08,11.0
2204,2008-08-07,11.31
2203,2008-08-06,11.49
2202,2008-08-05,11.19
2201,2008-08-04,10.58
2200,2008-08-01,10.84
2199,2008-07-31,11.44
2198,2008-07-30,11.48
2197,2008-07-29,11.65
2196,2008-07-28,11.53
2195,2008-07-25,11.56
2194,2008-07-24,11.03
2193,2008-07-23,11.72
2192,2008-07-22,11.38
2191,2008-07-21,11.63
2190,2008-07-18,11.56
2189,2008-07-17,11.36
2188,2008-07-16,11.32
2187,2008-07-15,11.26
2186,2008-07-14,11.14
2185,2008-07-11,11.67
2184,2008-07-10,11.79
2183,2008-07-09,11.82
2182,2008-07-08,12.03
2181,2008-07-07,12.1
2180,2008-07-03,12.49
2179,2008-07-02,18.03
2178,2008-07-01,18.75
2177,2008-06-30,18.72
2176,2008-06-27,19.28
2175,2008-06-26,19.07
2174,2008-06-25,20.1
2173,2008-06-24,19.99
2172,2008-06-23,19.35
2171,2008-06-20,19.76
2170,2008-06-19,19.86
2169,2008-06-18,19.91
2168,2008-06-17,20.51
2167,2008-06-16,21.02
2166,2008-06-13,21.31
2165,2008-06-12,21.38
2164,2008-06-11,21.25
2163,2008-06-10,22.29
2162,2008-06-09,23.69
2161,2008-06-06,24.06
2160,2008-06-05,24.85
2159,2008-06-04,24.24
2158,2008-06-03,23.96
2157,2008-06-02,24.8
2156,2008-05-30,24.7
2155,2008-05-29,23.52
2154,2008-05-28,23.58
2153,2008-05-27,23.36
2152,2008-05-23,23.11
2151,2008-05-22,23.65
2150,2008-05-21,23.09
2149,2008-05-20,23.28
2148,2008-05-19,23.9
2147,2008-05-16,24.41
2146,2008-05-15,23.78
2145,2008-05-14,22.07
2144,2008-05-13,21.44
2143,2008-05-12,21.89
2142,2008-05-09,22.53
2141,2008-05-08,21.95
2140,2008-05-07,22.01
2139,2008-05-06,22.53
2138,2008-05-05,21.96
2137,2008-05-02,22.52
2136,2008-05-01,21.5
2135,2008-04-30,20.55
2134,2008-04-29,20.2
2133,2008-04-28,19.79
2132,2008-04-25,20.15
2131,2008-04-24,19.95
2130,2008-04-23,20.44
2129,2008-04-22,19.5
2128,2008-04-21,19.87
2127,2008-04-18,19.02
2126,2008-04-17,18.58
2125,2008-04-16,18.84
2124,2008-04-15,18.12
2123,2008-04-14,17.91
2122,2008-04-11,18.53
2121,2008-04-10,19.88
2120,2008-04-09,19.5
2119,2008-04-08,19.12
2118,2008-04-07,19.23
2117,2008-04-04,18.78
2116,2008-04-03,19.98
2115,2008-04-02,20.36
2114,2008-04-01,21.0
2113,2008-03-31,19.79
2112,2008-03-28,19.68
2111,2008-03-27,19.39
2110,2008-03-26,19.67
2109,2008-03-25,20.32
2108,2008-03-24,20.03
2107,2008-03-20,18.52
2106,2008-03-19,17.66
2105,2008-03-18,18.97
2104,2008-03-17,17.86
2103,2008-03-14,18.32
2102,2008-03-13,19.7
2101,2008-03-12,18.52
2100,2008-03-11,19.04
2099,2008-03-10,18.43
2098,2008-03-07,19.55
2097,2008-03-06,19.84
2096,2008-03-05,21.1699
2095,2008-03-04,20.93
2094,2008-03-03,21.14
2093,2008-02-29,21.39
2092,2008-02-28,21.99
2091,2008-02-27,22.85
2090,2008-02-26,22.5
2089,2008-02-25,22.31
2088,2008-02-22,22.32
2087,2008-02-21,21.29
2086,2008-02-20,21.78
2085,2008-02-19,21.94
2084,2008-02-15,22.27
2083,2008-02-14,22.61
2082,2008-02-13,27.02
2081,2008-02-12,26.0
2080,2008-02-11,25.07
2079,2008-02-08,24.99
2078,2008-02-07,24.55
2077,2008-02-06,24.31
2076,2008-02-05,24.39
2075,2008-02-04,26.02
2074,2008-02-01,26.8601
2073,2008-01-31,24.59
2072,2008-01-30,25.19
2071,2008-01-29,25.41
2070,2008-01-28,24.65
2069,2008-01-25,24.95
2068,2008-01-24,25.87
2067,2008-01-23,24.03
2066,2008-01-22,23.68
2065,2008-01-18,24.84
2064,2008-01-17,23.3
2063,2008-01-16,23.71
2062,2008-01-15,26.73
2061,2008-01-14,28.85
2060,2008-01-11,27.05
2059,2008-01-10,28.29
2058,2008-01-09,28.89
2057,2008-01-08,27.47
2056,2008-01-07,26.9
2055,2008-01-04,30.0
2054,2008-01-03,32.75
2053,2008-01-02,33.01
2052,2007-12-31,34.02
2051,2007-12-28,34.79
2050,2007-12-27,35.14
2049,2007-12-26,36.26
2048,2007-12-24,35.78
2047,2007-12-21,35.16
2046,2007-12-20,35.17
2045,2007-12-19,34.45
2044,2007-12-18,34.13
2043,2007-12-17,33.28
2042,2007-12-14,35.07
2041,2007-12-13,34.5
2040,2007-12-12,35.47
2039,2007-12-11,34.2896
2038,2007-12-10,34.25
2037,2007-12-07,33.88
2036,2007-12-06,34.31
2035,2007-12-05,33.63
2034,2007-12-04,31.97
2033,2007-12-03,32.0
2032,2007-11-30,31.54
2031,2007-11-29,33.12
2030,2007-11-28,32.85
2029,2007-11-27,30.79
2028,2007-11-26,29.52
2027,2007-11-23,30.22
2026,2007-11-21,29.71
2025,2007-11-20,30.03
2024,2007-11-19,30.26
2023,2007-11-16,32.45
2022,2007-11-15,31.74
2021,2007-11-14,32.17
2020,2007-11-13,32.68
2019,2007-11-12,30.03
2018,2007-11-09,33.36
2017,2007-11-08,33.8375
2016,2007-11-07,36.1
2015,2007-11-06,37.9
2014,2007-11-05,36.74
2013,2007-11-02,36.74
2012,2007-11-01,35.38
2011,2007-10-31,35.38
2010,2007-10-30,34.82
2009,2007-10-29,33.59
2008,2007-10-26,34.4
2007,2007-10-25,34.7
2006,2007-10-24,38.02
2005,2007-10-23,39.35
2004,2007-10-22,39.16
2003,2007-10-19,37.39
2002,2007-10-18,39.51
2001,2007-10-17,39.54
2000,2007-10-16,36.72
1999,2007-10-15,36.39
1998,2007-10-12,36.13
1997,2007-10-11,35.27
1996,2007-10-10,36.91
1995,2007-10-09,36.8712
1994,2007-10-08,37.53
1993,2007-10-05,36.9299
1992,2007-10-04,35.98
1991,2007-10-03,35.8201
1990,2007-10-02,37.4075
1989,2007-10-01,37.7699
1988,2007-09-28,36.24
1987,2007-09-27,36.7801
1986,2007-09-26,36.67
1985,2007-09-25,35.8201
1984,2007-09-24,35.37
1983,2007-09-21,34.49
1982,2007-09-20,34.16
1981,2007-09-19,34.3599
1980,2007-09-18,35.0
1979,2007-09-17,32.18
1978,2007-09-14,32.25
1977,2007-09-13,33.23
1976,2007-09-12,33.22
1975,2007-09-11,34.58
1974,2007-09-10,50.79
1973,2007-09-07,50.65
1972,2007-09-06,52.57
1971,2007-09-05,52.34
1970,2007-09-04,52.74
1969,2007-08-31,51.16
1968,2007-08-30,48.68
1967,2007-08-29,48.96
1966,2007-08-28,46.33
1965,2007-08-27,49.34
1964,2007-08-24,48.25
1963,2007-08-23,48.0
1962,2007-08-22,48.41
1961,2007-08-21,47.33
1960,2007-08-20,44.9
1959,2007-08-17,45.08
1958,2007-08-16,42.57
1957,2007-08-15,43.29
1956,2007-08-14,45.2
1955,2007-08-13,43.51
1954,2007-08-10,43.99
1953,2007-08-09,46.13
1952,2007-08-08,45.59
1951,2007-08-07,43.58
1950,2007-08-06,42.9
1949,2007-08-03,42.54
1948,2007-08-02,45.22
1947,2007-08-01,45.42
1946,2007-07-31,45.76
1945,2007-07-30,45.49
1944,2007-07-27,44.25
1943,2007-07-26,44.36
1942,2007-07-25,44.14
1941,2007-07-24,44.3464
1940,2007-07-23,45.55
1939,2007-07-20,45.1
1938,2007-07-19,45.6
1937,2007-07-18,45.65
1936,2007-07-17,46.5036
1935,2007-07-16,46.7
1934,2007-07-13,45.87
1933,2007-07-12,46.1536
1932,2007-07-11,45.28
1931,2007-07-10,45.48
1930,2007-07-09,45.04
1929,2007-07-06,43.77
1928,2007-07-05,43.56
1927,2007-07-03,43.1
1926,2007-07-02,43.03
1925,2007-06-29,41.31
1924,2007-06-28,41.99
1923,2007-06-27,41.59
1922,2007-06-26,40.5
1921,2007-06-25,42.47
1920,2007-06-22,43.62
1919,2007-06-21,42.98
1918,2007-06-20,39.86
1917,2007-06-19,39.82
1916,2007-06-18,39.57
1915,2007-06-15,39.55
1914,2007-06-14,37.83
1913,2007-06-13,37.17
1912,2007-06-12,36.3
1911,2007-06-11,36.68
1910,2007-06-08,36.55
1909,2007-06-07,35.99
1908,2007-06-06,36.38
1907,2007-06-05,36.11
1906,2007-06-04,35.07
1905,2007-06-01,34.88
1904,2007-05-31,34.639
1903,2007-05-30,34.1
1902,2007-05-29,34.02
1901,2007-05-25,33.66
1900,2007-05-24,33.14
1899,2007-05-23,34.38
1898,2007-05-22,35.32
1897,2007-05-21,35.13
1896,2007-05-18,35.02
1895,2007-05-17,34.34
1894,2007-05-16,34.92
1893,2007-05-15,34.48
1892,2007-05-14,34.79
1891,2007-05-11,35.14
1890,2007-05-10,32.82
1889,2007-05-09,33.44
1888,2007-05-08,33.29
1887,2007-05-07,33.04
1886,2007-05-04,33.71
1885,2007-05-03,33.47
1884,2007-05-02,32.85
1883,2007-05-01,33.24
1882,2007-04-30,32.89
1881,2007-04-27,33.07
1880,2007-04-26,33.5199
1879,2007-04-25,33.11
1878,2007-04-24,32.55
1877,2007-04-23,31.37
1876,2007-04-20,31.89
1875,2007-04-19,31.52
1874,2007-04-18,31.09
1873,2007-04-17,30.71
1872,2007-04-16,30.42
1871,2007-04-13,30.58
1870,2007-04-12,30.33
1869,2007-04-11,29.49
1868,2007-04-10,30.03
1867,2007-04-09,30.34
1866,2007-04-05,30.9
1865,2007-04-04,28.58
1864,2007-04-03,28.64
1863,2007-04-02,28.75
1862,2007-03-30,28.78
1861,2007-03-29,28.7
1860,2007-03-28,29.21
1859,2007-03-27,29.78
1858,2007-03-26,30.35
1857,2007-03-23,30.29
1856,2007-03-22,30.63
1855,2007-03-21,29.97
1854,2007-03-20,28.35
1853,2007-03-19,28.49
1852,2007-03-16,28.35
1851,2007-03-15,28.62
1850,2007-03-14,28.91
1849,2007-03-13,29.05
1848,2007-03-12,30.33
1847,2007-03-09,30.51
1846,2007-03-08,30.82
1845,2007-03-07,29.6
1844,2007-03-06,30.46
1843,2007-03-05,28.762
1842,2007-03-02,29.77
1841,2007-03-01,30.62
1840,2007-02-28,31.0
1839,2007-02-27,31.18
1838,2007-02-26,32.15
1837,2007-02-23,32.65
1836,2007-02-22,32.73
1835,2007-02-21,32.52
1834,2007-02-20,33.01
1833,2007-02-16,32.72
1832,2007-02-15,33.75
1831,2007-02-14,33.55
1830,2007-02-13,34.0
1829,2007-02-12,33.37
1828,2007-02-09,32.65
1827,2007-02-08,34.38
1826,2007-02-07,34.83
1825,2007-02-06,33.52
1824,2007-02-05,32.37
1823,2007-02-02,31.85
1822,2007-02-01,31.04
1821,2007-01-31,30.65
1820,2007-01-30,30.76
1819,2007-01-29,30.18
1818,2007-01-26,31.47
1817,2007-01-25,31.73
1816,2007-01-24,32.88
1815,2007-01-23,31.89
1814,2007-01-22,31.88
1813,2007-01-19,31.8795
1812,2007-01-18,31.69
1811,2007-01-17,34.55
1810,2007-01-16,35.29
1809,2007-01-12,35.23
1808,2007-01-11,34.76
1807,2007-01-10,34.89
1806,2007-01-09,33.25
1805,2007-01-08,33.91
1804,2007-01-05,33.66
1803,2007-01-04,35.91
1802,2007-01-03,36.08
1801,2006-12-29,37.01
1800,2006-12-28,37.24
1799,2006-12-27,37.51
1798,2006-12-26,37.02
1797,2006-12-22,37.03
1796,2006-12-21,37.93
1795,2006-12-20,38.26
1794,2006-12-19,38.7
1793,2006-12-18,38.15
1792,2006-12-15,37.5
1791,2006-12-14,36.85
1790,2006-12-13,36.21
1789,2006-12-12,35.79
1788,2006-12-11,36.16
1787,2006-12-08,35.55
1786,2006-12-07,35.67
1785,2006-12-06,36.55
1784,2006-12-05,36.6
1783,2006-12-04,36.98
1782,2006-12-01,35.54
1781,2006-11-30,36.99
1780,2006-11-29,36.5
1779,2006-11-28,35.97
1778,2006-11-27,35.31
1777,2006-11-24,36.98
1776,2006-11-22,36.71
1775,2006-11-21,36.09
1774,2006-11-20,36.66
1773,2006-11-17,36.32
1772,2006-11-16,36.22
1771,2006-11-15,35.76
1770,2006-11-14,36.36
1769,2006-11-13,36.0
1768,2006-11-10,34.44
1767,2006-11-09,35.29
1766,2006-11-08,34.6
1765,2006-11-07,34.1
1764,2006-11-06,33.59
1763,2006-11-03,32.6
1762,2006-11-02,31.96
1761,2006-11-01,32.18
1760,2006-10-31,34.87
1759,2006-10-30,32.77
1758,2006-10-27,32.38
1757,2006-10-26,33.84
1756,2006-10-25,32.8
1755,2006-10-24,32.5
1754,2006-10-23,31.58
1753,2006-10-20,31.79
1752,2006-10-19,32.16
1751,2006-10-18,31.56
1750,2006-10-17,32.42
1749,2006-10-16,33.71
1748,2006-10-13,33.77
1747,2006-10-12,32.48
1746,2006-10-11,32.35
1745,2006-10-10,32.17
1744,2006-10-09,32.92
1743,2006-10-06,30.93
1742,2006-10-05,30.2
1741,2006-10-04,31.08
1740,2006-10-03,28.3
1739,2006-10-02,28.84
1738,2006-09-29,29.59
1737,2006-09-28,29.57
1736,2006-09-27,30.14
1735,2006-09-26,30.23
1734,2006-09-25,30.88
1733,2006-09-22,29.81
1732,2006-09-21,30.72
1731,2006-09-20,30.97
1730,2006-09-19,29.88
1729,2006-09-18,30.68
1728,2006-09-15,29.56
1727,2006-09-14,28.99
1726,2006-09-13,29.1
1725,2006-09-12,28.87
1724,2006-09-11,28.13
1723,2006-09-08,27.7
1722,2006-09-07,27.61
1721,2006-09-06,27.07
1720,2006-09-05,28.5
1719,2006-09-01,27.89
1718,2006-08-31,29.11
1717,2006-08-30,29.22
1716,2006-08-29,28.63
1715,2006-08-28,27.39
1714,2006-08-25,26.48
1713,2006-08-24,26.56
1712,2006-08-23,26.29
1711,2006-08-22,26.31
1710,2006-08-21,26.35
1709,2006-08-18,27.36
1708,2006-08-17,26.92
1707,2006-08-16,27.35
1706,2006-08-15,25.52
1705,2006-08-14,23.28
1704,2006-08-11,23.4
1703,2006-08-10,24.16
1702,2006-08-09,24.33
1701,2006-08-08,24.34
1700,2006-08-07,23.71
1699,2006-08-04,23.99
1698,2006-08-03,24.32
1697,2006-08-02,22.88
1696,2006-08-01,21.25
1695,2006-07-31,22.14
1694,2006-07-28,22.67
1693,2006-07-27,20.54
1692,2006-07-26,20.25
1691,2006-07-25,20.25
1690,2006-07-24,19.56
1689,2006-07-21,17.77
1688,2006-07-20,19.21
1687,2006-07-19,19.6
1686,2006-07-18,18.78
1685,2006-07-17,17.81
1684,2006-07-14,17.67
1683,2006-07-13,17.76
1682,2006-07-12,18.23
1681,2006-07-11,19.15
1680,2006-07-10,18.53
1679,2006-07-07,19.37
1678,2006-07-06,19.99
1677,2006-07-05,20.63
1676,2006-07-03,21.6
1675,2006-06-30,21.29
1674,2006-06-29,21.49
1673,2006-06-28,20.56
1672,2006-06-27,19.48
1671,2006-06-26,20.12
1670,2006-06-23,20.31
1669,2006-06-22,20.3
1668,2006-06-21,20.91
1667,2006-06-20,20.68
1666,2006-06-19,21.01
1665,2006-06-16,21.66
1664,2006-06-15,22.23
1663,2006-06-14,20.44
1662,2006-06-13,19.86
1661,2006-06-12,20.17
1660,2006-06-09,21.56
1659,2006-06-08,21.42
1658,2006-06-07,21.82
1657,2006-06-06,22.22
1656,2006-06-05,22.83
1655,2006-06-02,23.83
1654,2006-06-01,24.18
1653,2006-05-31,22.98
1652,2006-05-30,22.97
1651,2006-05-26,23.97
1650,2006-05-25,23.92
1649,2006-05-24,24.05
1648,2006-05-23,23.74
1647,2006-05-22,24.0
1646,2006-05-19,24.33
1645,2006-05-18,23.83
1644,2006-05-17,24.96
1643,2006-05-16,26.01
1642,2006-05-15,26.71
1641,2006-05-12,26.33
1640,2006-05-11,28.47
1639,2006-05-10,29.52
1638,2006-05-09,30.19
1637,2006-05-08,31.14
1636,2006-05-05,31.28
1635,2006-05-04,30.86
1634,2006-05-03,31.061
1633,2006-05-02,30.86
1632,2006-05-01,30.9
1631,2006-04-28,29.22
1630,2006-04-27,29.17
1629,2006-04-26,28.71
1628,2006-04-25,28.91
1627,2006-04-24,28.93
1626,2006-04-21,28.07
1625,2006-04-20,29.12
1624,2006-04-19,29.16
1623,2006-04-18,28.98
1622,2006-04-17,29.68
1621,2006-04-13,29.6
1620,2006-04-12,30.45
1619,2006-04-11,29.27
1618,2006-04-10,30.0
1617,2006-04-07,30.53
1616,2006-04-06,61.22
1615,2006-04-05,61.1
1614,2006-04-04,60.61
1613,2006-04-03,57.9
1612,2006-03-31,57.26
1611,2006-03-30,57.47
1610,2006-03-29,57.08
1609,2006-03-28,54.17
1608,2006-03-27,53.35
1607,2006-03-24,51.95
1606,2006-03-23,50.25
1605,2006-03-22,49.33
1604,2006-03-21,50.79
1603,2006-03-20,48.4
1602,2006-03-17,48.77
1601,2006-03-16,48.38
1600,2006-03-15,50.08
1599,2006-03-14,49.29
1598,2006-03-13,47.96
1597,2006-03-10,47.39
1596,2006-03-09,48.23
1595,2006-03-08,47.98
1594,2006-03-07,48.22
1593,2006-03-06,49.06
1592,2006-03-03,49.16
1591,2006-03-02,48.99
1590,2006-03-01,48.92
1589,2006-02-28,47.13
1588,2006-02-27,47.51
1587,2006-02-24,45.66
1586,2006-02-23,45.67
1585,2006-02-22,46.38
1584,2006-02-21,46.46
1583,2006-02-17,47.47
1582,2006-02-16,47.2
1581,2006-02-15,44.98
1580,2006-02-14,44.13
1579,2006-02-13,44.05
1578,2006-02-10,43.9
1577,2006-02-09,44.15
1576,2006-02-08,44.91
1575,2006-02-07,43.65
1574,2006-02-06,45.26
1573,2006-02-03,44.02
1572,2006-02-02,43.62
1571,2006-02-01,44.99
1570,2006-01-31,44.96
1569,2006-01-30,45.73
1568,2006-01-27,46.25
1567,2006-01-26,45.39
1566,2006-01-25,43.89
1565,2006-01-24,44.28
1564,2006-01-23,44.06
1563,2006-01-20,43.8101
1562,2006-01-19,45.07
1561,2006-01-18,42.7001
1560,2006-01-17,42.4799
1559,2006-01-13,42.51
1558,2006-01-12,42.89
1557,2006-01-11,43.51
1556,2006-01-10,41.99
1555,2006-01-09,41.98
1554,2006-01-06,40.84
1553,2006-01-05,40.18
1552,2006-01-04,39.29
1551,2006-01-03,38.22
1550,2005-12-30,36.56
1549,2005-12-29,37.27
1548,2005-12-28,38.12
1547,2005-12-27,37.77
1546,2005-12-23,37.54
1545,2005-12-22,37.25
1544,2005-12-21,36.15
1543,2005-12-20,36.22
1542,2005-12-19,36.24
1541,2005-12-16,36.85
1540,2005-12-15,36.53
1539,2005-12-14,37.0
1538,2005-12-13,37.35
1537,2005-12-12,36.87
1536,2005-12-09,36.34
1535,2005-12-08,35.83
1534,2005-12-07,36.12
1533,2005-12-06,36.06
1532,2005-12-05,35.91
1531,2005-12-02,36.59
1530,2005-12-01,36.58
1529,2005-11-30,36.15
1528,2005-11-29,35.48
1527,2005-11-28,37.88
1526,2005-11-25,38.07
1525,2005-11-23,37.7
1524,2005-11-22,37.81
1523,2005-11-21,36.83
1522,2005-11-18,36.19
1521,2005-11-17,36.26
1520,2005-11-16,34.72
1519,2005-11-15,34.84
1518,2005-11-14,34.76
1517,2005-11-11,34.04
1516,2005-11-10,33.49
1515,2005-11-09,34.78
1514,2005-11-08,33.28
1513,2005-11-07,33.91
1512,2005-11-04,34.06
1511,2005-11-03,34.65
1510,2005-11-02,35.06
1509,2005-11-01,33.14
1508,2005-10-31,33.55
1507,2005-10-28,32.42
1506,2005-10-27,31.45
1505,2005-10-26,32.12
1504,2005-10-25,33.02
1503,2005-10-24,32.81
1502,2005-10-21,31.94
1501,2005-10-20,31.76
1500,2005-10-19,31.54
1499,2005-10-18,31.81
1498,2005-10-17,32.34
1497,2005-10-14,32.03
1496,2005-10-13,32.03
1495,2005-10-12,32.2
1494,2005-10-11,31.82
1493,2005-10-10,32.22
1492,2005-10-07,33.06
1491,2005-10-06,33.49
1490,2005-10-05,33.61
1489,2005-10-04,34.76
1488,2005-10-03,35.22
1487,2005-09-30,34.28
1486,2005-09-29,33.98
1485,2005-09-28,33.29
1484,2005-09-27,33.09
1483,2005-09-26,32.98
1482,2005-09-23,32.71
1481,2005-09-22,32.24
1480,2005-09-21,33.13
1479,2005-09-20,33.42
1478,2005-09-19,32.78
1477,2005-09-16,33.25
1476,2005-09-15,33.23
1475,2005-09-14,32.65
1474,2005-09-13,33.05
1473,2005-09-12,32.08
1472,2005-09-09,32.19
1471,2005-09-08,31.78
1470,2005-09-07,31.41
1469,2005-09-06,30.44
1468,2005-09-02,30.19
1467,2005-09-01,30.69
1466,2005-08-31,30.68
1465,2005-08-30,30.01
1464,2005-08-29,28.97
1463,2005-08-26,28.92
1462,2005-08-25,29.37
1461,2005-08-24,29.17
1460,2005-08-23,29.15
1459,2005-08-22,28.96
1458,2005-08-19,29.2
1457,2005-08-18,29.41
1456,2005-08-17,30.19
1455,2005-08-16,30.19
1454,2005-08-15,30.71
1453,2005-08-12,29.95
1452,2005-08-11,28.25
1451,2005-08-10,27.86
1450,2005-08-09,28.28
1449,2005-08-08,28.35
1448,2005-08-05,28.25
1447,2005-08-04,27.55
1446,2005-08-03,27.84
1445,2005-08-02,27.84
1444,2005-08-01,27.47
1443,2005-07-29,27.06
1442,2005-07-28,27.27
1441,2005-07-27,27.06
1440,2005-07-26,26.52
1439,2005-07-25,25.98
1438,2005-07-22,25.83
1437,2005-07-21,26.52
1436,2005-07-20,26.98
1435,2005-07-19,26.58
1434,2005-07-18,26.22
1433,2005-07-15,26.89
1432,2005-07-14,27.18
1431,2005-07-13,28.44
1430,2005-07-12,28.4
1429,2005-07-11,28.56
1428,2005-07-08,28.14
1427,2005-07-07,27.79
1426,2005-07-06,27.99
1425,2005-07-05,27.26
1424,2005-07-01,26.84
1423,2005-06-30,26.72
1422,2005-06-29,26.79
1421,2005-06-28,27.04
1420,2005-06-27,26.87
1419,2005-06-24,27.09
1418,2005-06-23,27.98
1417,2005-06-22,27.55
1416,2005-06-21,27.58
1415,2005-06-20,27.32
1414,2005-06-17,26.91
1413,2005-06-16,26.97
1412,2005-06-15,26.83
1411,2005-06-14,26.91
1410,2005-06-13,28.6
1409,2005-06-10,27.98
1408,2005-06-09,28.3
1407,2005-06-08,27.16
1406,2005-06-07,27.35
1405,2005-06-06,28.03
1404,2005-06-03,28.3
1403,2005-06-02,28.37
1402,2005-06-01,27.35
1401,2005-05-31,27.1
1400,2005-05-27,27.52
1399,2005-05-26,27.7
1398,2005-05-25,26.94
1397,2005-05-24,27.29
1396,2005-05-23,26.91
1395,2005-05-20,26.3
1394,2005-05-19,25.84
1393,2005-05-18,25.89
1392,2005-05-17,25.7
1391,2005-05-16,25.42
1390,2005-05-13,25.33
1389,2005-05-12,22.79
1388,2005-05-11,22.3
1387,2005-05-10,22.68
1386,2005-05-09,23.6
1385,2005-05-06,23.17
1384,2005-05-05,22.86
1383,2005-05-04,22.42
1382,2005-05-03,21.73
1381,2005-05-02,21.85
1380,2005-04-29,21.93
1379,2005-04-28,21.7
1378,2005-04-27,21.63
1377,2005-04-26,22.49
1376,2005-04-25,22.59
1375,2005-04-22,22.24
1374,2005-04-21,22.47
1373,2005-04-20,21.27
1372,2005-04-19,21.94
1371,2005-04-18,21.2
1370,2005-04-15,21.35
1369,2005-04-14,22.12
1368,2005-04-13,22.3
1367,2005-04-12,23.27
1366,2005-04-11,22.99
1365,2005-04-08,23.45
1364,2005-04-07,23.76
1363,2005-04-06,23.33
1362,2005-04-05,22.98
1361,2005-04-04,23.39
1360,2005-04-01,23.53
1359,2005-03-31,23.76
1358,2005-03-30,24.3
1357,2005-03-29,24.3
1356,2005-03-28,24.85
1355,2005-03-24,25.13
1354,2005-03-23,25.08
1353,2005-03-22,24.55
1352,2005-03-21,25.0
1351,2005-03-18,24.17
1350,2005-03-17,24.67
1349,2005-03-16,24.92
1348,2005-03-15,25.35
1347,2005-03-14,25.87
1346,2005-03-11,25.16
1345,2005-03-10,25.74
1344,2005-03-09,25.75
1343,2005-03-08,26.44
1342,2005-03-07,27.85
1341,2005-03-04,27.57
1340,2005-03-03,27.69
1339,2005-03-02,28.07
1338,2005-03-01,28.92
1337,2005-02-28,28.99
1336,2005-02-25,28.84
1335,2005-02-24,28.43
1334,2005-02-23,27.699
1333,2005-02-22,28.63
1332,2005-02-18,28.27
1331,2005-02-17,25.51
1330,2005-02-16,25.74
1329,2005-02-15,25.83
1328,2005-02-14,25.6
1327,2005-02-11,26.15
1326,2005-02-10,25.41
1325,2005-02-09,24.83
1324,2005-02-08,25.73
1323,2005-02-07,25.48
1322,2005-02-04,25.79
1321,2005-02-03,24.39
1320,2005-02-02,24.65
1319,2005-02-01,23.35
1318,2005-01-31,22.92
1317,2005-01-28,22.88
1316,2005-01-27,22.91
1315,2005-01-26,21.21
1314,2005-01-25,20.94
1313,2005-01-24,20.58
1312,2005-01-21,21.44
1311,2005-01-20,21.4
1310,2005-01-19,21.35
1309,2005-01-18,21.85
